agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
2234,2234,1,2,1,2,100.55,145.70,45.15,1,1,10.00,1,5,45.10,
2235,2235,1,2,1,2,100.59,145.70,45.11,1,1,10.00,1,15,45.10,
2236,2236,1,2,1,2,100.64,145.80,45.16,1,1,10.00,1,5,45.10,
2237,2237,1,2,1,2,100.68,145.80,45.12,1,1,10.00,1,15,45.10,
2238,2238,1,2,1,2,100.73,145.90,45.17,1,1,10.00,1,5,45.10,
2239,2239,1,2,1,2,100.77,145.90,45.13,1,1,10.00,1,5,45.10,
2240,2240,1,2,1,2,100.82,145.90,45.08,1,1,10.00,1,5,45.10,
2241,2241,1,2,1,2,100.86,146.00,45.14,1,1,10.00,1,5,45.10,
2242,2242,1,2,1,2,100.91,146.00,45.09,1,1,10.00,1,0,45.10,
2243,2243,1,2,1,2,100.95,146.10,45.15,1,1,10.00,1,15,45.10,
2244,2244,1,2,1,2,101.00,146.10,45.10,1,1,10.00,1,5,45.10,
2245,2245,1,2,1,2,101.04,146.20,45.16,1,1,10.00,1,10,45.10,
2246,2246,1,2,1,2,101.09,146.20,45.11,1,1,10.00,1,0,45.10,
2247,2247,1,2,1,2,101.13,146.30,45.17,1,1,10.00,1,0,45.10,
2248,2248,1,2,1,2,101.18,146.30,45.12,1,1,10.00,1,15,45.10,
2249,2249,1,2,1,2,101.22,146.40,45.18,1,1,10.00,1,0,45.10,
2250,2250,1,2,1,2,101.27,146.40,45.13,1,1,10.00,1,15,45.10,
2251,2251,1,2,1,2,101.31,146.40,45.09,1,1,10.00,1,10,45.10,
2252,2252,1,2,1,2,101.36,146.50,45.14,1,1,10.00,1,10,45.10,
2253,2253,1,2,1,2,101.40,146.50,45.10,1,1,10.00,1,0,45.10,
2254,2254,1,2,1,2,101.45,146.60,45.15,1,1,10.00,1,10,45.10,
2255,2255,1,2,1,2,101.49,146.60,45.11,1,1,10.00,1,5,45.10,
2256,2256,1,2,1,2,101.54,146.70,45.16,1,1,10.00,1,5,45.10,
2257,2257,1,2,1,2,101.58,146.70,45.12,1,1,10.00,1,15,45.10,
2258,2258,1,2,1,2,101.63,146.80,45.17,1,1,10.00,1,10,45.10,
2259,2259,1,2,1,2,101.67,146.80,45.13,1,1,10.00,1,0,45.10,
2260,2260,1,2,1,2,101.72,146.80,45.08,1,1,10.00,1,15,45.10,
2261,2261,1,2,1,2,101.76,146.90,45.14,1,1,10.00,1,15,45.10,
2262,2262,1,2,1,2,101.81,146.90,45.09,1,1,10.00,1,10,45.10,
2263,2263,1,2,1,2,101.85,147.00,45.15,1,1,10.00,1,10,45.10,
2264,2264,1,2,1,2,101.90,147.00,45.10,1,1,10.00,1,0,45.10,
2265,2265,1,2,1,2,101.94,147.10,45.16,1,1,10.00,1,15,45.10,
2266,2266,1,2,1,2,101.99,147.10,45.11,1,1,10.00,1,10,45.10,
2267,2267,1,2,1,2,102.03,147.20,45.17,1,1,10.00,1,0,45.10,
2268,2268,1,2,1,2,102.08,147.20,45.12,1,1,10.00,1,5,45.10,
2269,2269,1,2,1,2,102.12,147.30,45.18,1,1,10.00,1,10,45.10,
2270,2270,1,2,1,2,102.17,147.30,45.13,1,1,10.00,1,0,45.10,
2271,2271,1,2,1,2,102.21,147.30,45.09,1,1,10.00,1,10,45.10,
2272,2272,1,2,1,2,102.26,147.40,45.14,1,1,10.00,1,10,45.10,
2273,2273,1,2,1,2,102.30,147.40,45.10,1,1,10.00,1,0,45.10,
2274,2274,1,2,1,2,102.35,147.50,45.15,1,1,10.00,1,5,45.10,
2275,2275,1,2,1,2,102.39,147.50,45.11,1,1,10.00,1,5,45.10,
2276,2276,1,2,1,2,102.44,147.60,45.16,1,1,10.00,1,10,45.10,
2277,2277,1,2,1,2,102.48,147.60,45.12,1,1,10.00,1,0,45.10,
2278,2278,1,2,1,2,102.53,147.70,45.17,1,1,10.00,1,10,45.10,
2279,2279,1,2,1,2,102.57,147.70,45.13,1,1,10.00,1,10,45.10,
2280,2280,1,2,1,2,102.62,147.70,45.08,1,1,10.00,1,0,45.10,
2281,2281,1,2,1,2,102.66,147.80,45.14,1,1,10.00,1,0,45.10,
2282,2282,1,2,1,2,102.71,147.80,45.09,1,1,10.00,1,0,45.10,
2283,2283,1,2,1,2,102.75,147.90,45.15,1,1,10.00,1,10,45.10,
2284,2284,1,2,1,2,102.80,147.90,45.10,1,1,10.00,1,15,45.10,
2285,2285,1,2,1,2,102.84,148.00,45.16,1,1,10.00,1,5,45.10,
2286,2286,1,2,1,2,102.89,148.00,45.11,1,1,10.00,1,15,45.10,
2287,2287,1,2,1,2,102.93,148.10,45.17,1,1,10.00,1,0,45.10,
2288,2288,1,2,1,2,102.98,148.10,45.12,1,1,10.00,1,0,45.10,
2289,2289,1,2,1,2,103.02,148.20,45.18,1,1,10.00,1,0,45.10,
2290,2290,1,2,1,2,103.07,148.20,45.13,1,1,10.00,1,5,45.10,
2291,2291,1,2,1,2,103.11,148.20,45.09,1,1,10.00,1,0,45.10,
2292,2292,1,2,1,2,103.16,148.30,45.14,1,1,10.00,1,10,45.10,
2293,2293,1,2,1,2,103.20,148.30,45.10,1,1,10.00,1,10,45.10,
2294,2294,1,2,1,2,103.25,148.40,45.15,1,1,10.00,1,0,45.10,
2295,2295,1,2,1,2,103.29,148.40,45.11,1,1,10.00,1,10,45.10,
2296,2296,1,2,1,2,103.34,148.50,45.16,1,1,10.00,1,0,45.10,
2297,2297,1,2,1,2,103.38,148.50,45.12,1,1,10.00,1,15,45.10,
2298,2298,1,2,1,2,103.43,148.60,45.17,1,1,10.00,1,10,45.10,
2299,2299,1,2,1,2,103.47,148.60,45.13,1,1,10.00,1,5,45.10,
2300,2300,1,2,1,2,103.52,148.60,45.08,1,1,10.00,1,10,45.10,
2301,2301,1,2,1,2,103.56,148.70,45.14,1,1,10.00,1,15,45.10,
2302,2302,1,2,1,2,103.61,148.70,45.09,1,1,10.00,1,15,45.10,
2303,2303,1,2,1,2,103.65,148.80,45.15,1,1,10.00,1,10,45.10,
2304,2304,1,2,1,2,103.70,148.80,45.10,1,1,10.00,1,5,45.10,
2305,2305,1,2,1,2,103.74,148.90,45.16,1,1,10.00,1,15,45.10,
2306,2306,1,2,1,2,103.79,148.90,45.11,1,1,10.00,1,5,45.10,
2307,2307,1,2,1,2,103.83,149.00,45.17,1,1,10.00,1,15,45.10,
2308,2308,1,2,1,2,103.88,149.00,45.12,1,1,10.00,1,5,45.10,
2309,2309,1,2,1,2,103.92,149.10,45.18,1,1,10.00,1,15,45.10,
2310,2310,1,2,1,2,103.97,149.10,45.13,1,1,10.00,1,0,45.10,
2311,2311,1,2,1,2,104.01,149.10,45.09,1,1,10.00,1,0,45.10,
2312,2312,1,2,1,2,104.06,149.20,45.14,1,1,10.00,1,10,45.10,
2313,2313,1,2,1,2,104.10,149.20,45.10,1,1,10.00,1,15,45.10,
2314,2314,1,2,1,2,104.15,149.30,45.15,1,1,10.00,1,15,45.10,
2315,2315,1,2,1,2,104.19,149.30,45.11,1,1,10.00,1,5,45.10,
2316,2316,1,2,1,2,104.24,149.40,45.16,1,1,10.00,1,15,45.10,
2317,2317,1,2,1,2,104.28,149.40,45.12,1,1,10.00,1,15,45.10,
2318,2318,1,2,1,2,104.33,149.50,45.17,1,1,10.00,1,10,45.10,
2319,2319,1,2,1,2,104.37,149.50,45.13,1,1,10.00,1,0,45.10,
2320,2320,1,2,1,2,104.42,149.50,45.08,1,1,10.00,1,5,45.10,
2321,2321,1,2,1,2,104.46,149.60,45.14,1,1,10.00,1,10,45.10,
2322,2322,1,2,1,2,104.51,149.60,45.09,1,1,10.00,1,5,45.10,
2323,2323,1,2,1,2,104.55,149.70,45.15,1,1,10.00,1,0,45.10,
2324,2324,1,2,1,2,104.60,149.70,45.10,1,1,10.00,1,0,45.10,
2325,2325,1,2,1,2,104.64,149.80,45.16,1,1,10.00,1,15,45.10,
2326,2326,1,2,1,2,104.69,149.80,45.11,1,1,10.00,1,15,45.10,
2327,2327,1,2,1,2,104.73,149.90,45.17,1,1,10.00,1,15,45.10,
2328,2328,1,2,1,2,104.78,149.90,45.12,1,1,10.00,1,0,45.10,
2329,2329,1,2,1,2,104.82,150.00,45.18,1,1,10.00,1,0,45.10,
2330,2330,1,2,1,2,104.87,150.00,45.13,1,1,10.00,1,5,45.10,
2331,2331,1,2,1,2,104.91,150.00,45.09,1,1,10.00,1,15,45.10,
2332,2332,1,2,1,2,104.96,150.10,45.14,1,1,10.00,1,15,45.10,
2333,2333,1,2,1,2,105.00,150.10,45.10,1,1,10.00,1,10,45.10,
2334,2334,1,2,1,2,105.05,150.20,45.15,1,1,10.00,1,0,45.10,
2335,2335,1,2,1,2,105.09,150.20,45.11,1,1,10.00,1,10,45.10,
2336,2336,1,2,1,2,105.14,150.30,45.16,1,1,10.00,1,5,45.10,
2337,2337,1,2,1,2,105.18,150.30,45.12,1,1,10.00,1,15,45.10,
2338,2338,1,2,1,2,105.23,150.40,45.17,1,1,10.00,1,0,45.10,
2339,2339,1,2,1,2,105.27,150.40,45.13,1,1,10.00,1,15,45.10,
2340,2340,1,2,1,2,105.32,150.40,45.08,1,1,10.00,1,0,45.10,
2341,2341,1,2,1,2,105.36,150.50,45.14,1,1,10.00,1,5,45.10,
2342,2342,1,2,1,2,105.41,150.50,45.09,1,1,10.00,1,5,45.10,
2343,2343,1,2,1,2,105.45,150.60,45.15,1,1,10.00,1,0,45.10,
2344,2344,1,2,1,2,105.50,150.60,45.10,1,1,10.00,1,15,45.10,
2345,2345,1,2,1,2,105.54,150.70,45.16,1,1,10.00,1,15,45.10,
2346,2346,1,2,1,2,105.59,150.70,45.11,1,1,10.00,1,15,45.10,
2347,2347,1,2,1,2,105.63,150.80,45.17,1,1,10.00,1,15,45.10,
2348,2348,1,2,1,2,105.68,150.80,45.12,1,1,10.00,1,10,45.10,
2349,2349,1,2,1,2,105.72,150.90,45.18,1,1,10.00,1,10,45.10,
2350,2350,1,2,1,2,105.77,150.90,45.13,1,1,10.00,1,15,45.10,
2351,2351,1,2,1,2,105.81,150.90,45.09,1,1,10.00,1,0,45.10,
2352,2352,1,2,1,2,105.86,151.00,45.14,1,1,10.00,1,10,45.10,
2353,2353,1,2,1,2,105.90,151.00,45.10,1,1,10.00,1,15,45.10,
2354,2354,1,2,1,2,105.95,151.10,45.15,1,1,10.00,1,10,45.10,
2355,2355,1,2,1,2,105.99,151.10,45.11,1,1,10.00,1,5,45.10,
2356,2356,1,2,1,2,106.04,151.20,45.16,1,1,10.00,1,5,45.10,
2357,2357,1,2,1,2,106.08,151.20,45.12,1,1,10.00,1,10,45.10,
2358,2358,1,2,1,2,106.13,151.30,45.17,1,1,10.00,1,5,45.10,
2359,2359,1,2,1,2,106.17,151.30,45.13,1,1,10.00,1,15,45.10,
2360,2360,1,2,1,2,106.22,151.30,45.08,1,1,10.00,1,10,45.10,
2361,2361,1,2,1,2,106.26,151.40,45.14,1,1,10.00,1,15,45.10,
2362,2362,1,2,1,2,106.31,151.40,45.09,1,1,10.00,1,0,45.10,
2363,2363,1,2,1,2,106.35,151.50,45.15,1,1,10.00,1,15,45.10,
2364,2364,1,2,1,2,106.40,151.50,45.10,1,1,10.00,1,0,45.10,
2365,2365,1,2,1,2,106.44,151.60,45.16,1,1,10.00,1,15,45.10,
2366,2366,1,2,1,2,106.49,151.60,45.11,1,1,10.00,1,0,45.10,
2367,2367,1,2,1,2,106.53,151.70,45.17,1,1,10.00,1,15,45.10,
2368,2368,1,2,1,2,106.58,151.70,45.12,1,1,10.00,1,5,45.10,
2369,2369,1,2,1,2,106.62,151.80,45.18,1,1,10.00,1,10,45.10,
2370,2370,1,2,1,2,106.67,151.80,45.13,1,1,10.00,1,15,45.10,
2371,2371,1,2,1,2,106.71,151.80,45.09,1,1,10.00,1,10,45.10,
2372,2372,1,2,1,2,106.76,151.90,45.14,1,1,10.00,1,0,45.10,
2373,2373,1,2,1,2,106.80,151.90,45.10,1,1,10.00,1,5,45.10,
2374,2374,1,2,1,2,106.85,152.00,45.15,1,1,10.00,1,10,45.10,
2375,2375,1,2,1,2,106.89,152.00,45.11,1,1,10.00,1,10,45.10,
2376,2376,1,2,1,2,106.94,152.10,45.16,1,1,10.00,1,10,45.10,
2377,2377,1,2,1,2,106.98,152.10,45.12,1,1,10.00,1,0,45.10,
2378,2378,1,2,1,2,107.03,152.20,45.17,1,1,10.00,1,0,45.10,
2379,2379,1,2,1,2,107.07,152.20,45.13,1,1,10.00,1,5,45.10,
2380,2380,1,2,1,2,107.12,152.20,45.08,1,1,10.00,1,15,45.10,
2381,2381,1,2,1,2,107.16,152.30,45.14,1,1,10.00,1,10,45.10,
2382,2382,1,2,1,2,107.21,152.30,45.09,1,1,10.00,1,5,45.10,
2383,2383,1,2,1,2,107.25,152.40,45.15,1,1,10.00,1,5,45.10,
2384,2384,1,2,1,2,107.30,152.40,45.10,1,1,10.00,1,5,45.10,
2385,2385,1,2,1,2,107.34,152.50,45.16,1,1,10.00,1,0,45.10,
2386,2386,1,2,1,2,107.39,152.50,45.11,1,1,10.00,1,10,45.10,
2387,2387,1,2,1,2,107.43,152.60,45.17,1,1,10.00,1,15,45.10,
2388,2388,1,2,1,2,107.48,152.60,45.12,1,1,10.00,1,0,45.10,
2389,2389,1,2,1,2,107.52,152.70,45.18,1,1,10.00,1,10,45.10,
2390,2390,1,2,1,2,107.57,152.70,45.13,1,1,10.00,1,10,45.10,
2391,2391,1,2,1,2,107.61,152.70,45.09,1,1,10.00,1,5,45.10,
2392,2392,1,2,1,2,107.66,152.80,45.14,1,1,10.00,1,15,45.10,
2393,2393,1,2,1,2,107.70,152.80,45.10,1,1,10.00,1,5,45.10,
2394,2394,1,2,1,2,107.75,152.90,45.15,1,1,10.00,1,0,45.10,
2395,2395,1,2,1,2,107.79,152.90,45.11,1,1,10.00,1,15,45.10,
2396,2396,1,2,1,2,107.84,153.00,45.16,1,1,10.00,1,10,45.10,
2397,2397,1,2,1,2,107.88,153.00,45.12,1,1,10.00,1,15,45.10,
2398,2398,1,2,1,2,107.93,153.10,45.17,1,1,10.00,1,15,45.10,
2399,2399,1,2,1,2,107.97,153.10,45.13,1,1,10.00,1,0,45.10,
2400,2400,1,2,1,2,108.02,153.10,45.08,1,1,10.00,1,15,45.10,
2401,2401,1,2,1,2,108.06,153.20,45.14,1,1,10.00,1,5,45.10,
2402,2402,1,2,1,2,108.11,153.20,45.09,1,1,10.00,1,10,45.10,
2403,2403,1,2,1,2,108.15,153.30,45.15,1,1,10.00,1,10,45.10,
2404,2404,1,2,1,2,108.20,153.30,45.10,1,1,10.00,1,0,45.10,
2405,2405,1,2,1,2,108.24,153.40,45.16,1,1,10.00,1,10,45.10,
2406,2406,1,2,1,2,108.29,153.40,45.11,1,1,10.00,1,5,45.10,
2407,2407,1,2,1,2,108.33,153.50,45.17,1,1,10.00,1,0,45.10,
2408,2408,1,2,1,2,108.38,153.50,45.12,1,1,10.00,1,0,45.10,
2409,2409,1,2,1,2,108.42,153.60,45.18,1,1,10.00,1,10,45.10,
2410,2410,1,2,1,2,108.47,153.60,45.13,1,1,10.00,1,5,45.10,
2411,2411,1,2,1,2,108.51,153.60,45.09,1,1,10.00,1,0,45.10,
2412,2412,1,2,1,2,108.56,153.70,45.14,1,1,10.00,1,0,45.10,
2413,2413,1,2,1,2,108.60,153.70,45.10,1,1,10.00,1,15,45.10,
2414,2414,1,2,1,2,108.65,153.80,45.15,1,1,10.00,1,5,45.10,
2415,2415,1,2,1,2,108.69,153.80,45.11,1,1,10.00,1,5,45.10,
2416,2416,1,2,1,2,108.74,153.90,45.16,1,1,10.00,1,10,45.10,
2417,2417,1,2,1,2,108.78,153.90,45.12,1,1,10.00,1,15,45.10,
2418,2418,1,2,1,2,108.83,154.00,45.17,1,1,10.00,1,10,45.10,
2419,2419,1,2,1,2,108.87,154.00,45.13,1,1,10.00,1,5,45.10,
2420,2420,1,2,1,2,108.92,154.00,45.08,1,1,10.00,1,5,45.10,
2421,2421,1,2,1,2,108.96,154.10,45.14,1,1,10.00,1,15,45.10,
2422,2422,1,2,1,2,109.01,154.10,45.09,1,1,10.00,1,5,45.10,
2423,2423,1,2,1,2,109.05,154.20,45.15,1,1,10.00,1,10,45.10,
2424,2424,1,2,1,2,109.10,154.20,45.10,1,1,10.00,1,0,45.10,
2425,2425,1,2,1,2,109.14,154.30,45.16,1,1,10.00,1,5,45.10,
2426,2426,1,2,1,2,109.19,154.30,45.11,1,1,10.00,1,15,45.10,
2427,2427,1,2,1,2,109.23,154.40,45.17,1,1,10.00,1,15,45.10,
2428,2428,1,2,1,2,109.28,154.40,45.12,1,1,10.00,1,10,45.10,
2429,2429,1,2,1,2,109.32,154.50,45.18,1,1,10.00,1,5,45.10,
2430,2430,1,2,1,2,109.37,154.50,45.13,1,1,10.00,1,10,45.10,
2431,2431,1,2,1,2,109.41,154.50,45.09,1,1,10.00,1,15,45.10,
2432,2432,1,2,1,2,109.46,154.60,45.14,1,1,10.00,1,5,45.10,
2433,2433,1,2,1,2,109.50,154.60,45.10,1,1,10.00,1,15,45.10,
2434,2434,1,2,1,2,109.55,154.70,45.15,1,1,10.00,1,15,45.10,
2435,2435,1,2,1,2,109.59,154.70,45.11,1,1,10.00,1,0,45.10,
2436,2436,1,2,1,2,109.64,154.80,45.16,1,1,10.00,1,15,45.10,
2437,2437,1,2,1,2,109.68,154.80,45.12,1,1,10.00,1,10,45.10,
2438,2438,1,2,1,2,109.73,154.90,45.17,1,1,10.00,1,15,45.10,
2439,2439,1,2,1,2,109.77,154.90,45.13,1,1,10.00,1,5,45.10,
2440,2440,1,2,1,2,109.82,154.90,45.08,1,1,10.00,1,0,45.10,
2441,2441,1,2,1,2,109.86,155.00,45.14,1,1,10.00,1,5,45.10,
2442,2442,1,2,1,2,109.91,155.00,45.09,1,1,10.00,1,5,45.10,
2443,2443,1,2,1,2,109.95,155.10,45.15,1,1,10.00,1,15,45.10,
2444,2444,1,2,1,2,110.00,155.10,45.10,1,1,10.00,1,5,45.10,
2445,2445,1,2,1,2,110.04,155.20,45.16,1,1,10.00,1,0,45.10,
2446,2446,1,2,1,2,110.09,155.20,45.11,1,1,10.00,1,10,45.10,
2447,2447,1,2,1,2,110.13,155.30,45.17,1,1,10.00,1,10,45.10,
2448,2448,1,2,1,2,110.18,155.30,45.12,1,1,10.00,1,0,45.10,
2449,2449,1,2,1,2,110.22,155.40,45.18,1,1,10.00,1,10,45.10,
2450,2450,1,2,1,2,110.27,155.40,45.13,1,1,10.00,1,5,45.10,
2451,2451,1,2,1,2,110.31,155.40,45.09,1,1,10.00,1,10,45.10,
2452,2452,1,2,1,2,110.36,155.50,45.14,1,1,10.00,1,10,45.10,
2453,2453,1,2,1,2,110.40,155.50,45.10,1,1,10.00,1,15,45.10,
2454,2454,1,2,1,2,110.45,155.60,45.15,1,1,10.00,1,10,45.10,
2455,2455,1,2,1,2,110.49,155.60,45.11,1,1,10.00,1,5,45.10,
2456,2456,1,2,1,2,110.54,155.70,45.16,1,1,10.00,1,0,45.10,
2457,2457,1,2,1,2,110.58,155.70,45.12,1,1,10.00,1,10,45.10,
2458,2458,1,2,1,2,110.63,155.80,45.17,1,1,10.00,1,5,45.10,
2459,2459,1,2,1,2,110.67,155.80,45.13,1,1,10.00,1,0,45.10,
2460,2460,1,2,1,2,110.72,155.80,45.08,1,1,10.00,1,10,45.10,
2461,2461,1,2,1,2,110.76,155.90,45.14,1,1,10.00,1,5,45.10,
2462,2462,1,2,1,2,110.81,155.90,45.09,1,1,10.00,1,10,45.10,
2463,2463,1,2,1,2,110.85,156.00,45.15,1,1,10.00,1,5,45.10,
2464,2464,1,2,1,2,110.90,156.00,45.10,1,1,10.00,1,5,45.10,
2465,2465,1,2,1,2,110.94,156.10,45.16,1,1,10.00,1,0,45.10,
2466,2466,1,2,1,2,110.99,156.10,45.11,1,1,10.00,1,0,45.10,
2467,2467,1,2,1,2,111.03,156.20,45.17,1,1,10.00,1,10,45.10,
2468,2468,1,2,1,2,111.08,156.20,45.12,1,1,10.00,1,15,45.10,
2469,2469,1,2,1,2,111.12,156.30,45.18,1,1,10.00,1,15,45.10,
2470,2470,1,2,1,2,111.17,156.30,45.13,1,1,10.00,1,5,45.10,
2471,2471,1,2,1,2,111.21,156.30,45.09,1,1,10.00,1,10,45.10,
2472,2472,1,2,1,2,111.26,156.40,45.14,1,1,10.00,1,0,45.10,
2473,2473,1,2,1,2,111.30,156.40,45.10,1,1,10.00,1,15,45.10,
2474,2474,1,2,1,2,111.35,156.50,45.15,1,1,10.00,1,0,45.10,
2475,2475,1,2,1,2,111.39,156.50,45.11,1,1,10.00,1,15,45.10,
2476,2476,1,2,1,2,111.44,156.60,45.16,1,1,10.00,1,15,45.10,
2477,2477,1,2,1,2,111.48,156.60,45.12,1,1,10.00,1,0,45.10,
2478,2478,1,2,1,2,111.53,156.70,45.17,1,1,10.00,1,15,45.10,
2479,2479,1,2,1,2,111.57,156.70,45.13,1,1,10.00,1,0,45.10,
2480,2480,1,2,1,2,111.62,156.70,45.08,1,1,10.00,1,15,45.10,
2481,2481,1,2,1,2,111.66,156.80,45.14,1,1,10.00,1,10,45.10,
2482,2482,1,2,1,2,111.71,156.80,45.09,1,1,10.00,1,10,45.10,
2483,2483,1,2,1,2,111.75,156.90,45.15,1,1,10.00,1,0,45.10,
2484,2484,1,2,1,2,111.80,156.90,45.10,1,1,10.00,1,10,45.10,
2485,2485,1,2,1,2,111.84,157.00,45.16,1,1,10.00,1,10,45.10,
2486,2486,1,2,1,2,111.89,157.00,45.11,1,1,10.00,1,10,45.10,
2487,2487,1,2,1,2,111.93,157.10,45.17,1,1,10.00,1,15,45.10,
2488,2488,1,2,1,2,111.98,157.10,45.12,1,1,10.00,1,5,45.10,
2489,2489,1,2,1,2,112.02,157.20,45.18,1,1,10.00,1,10,45.10,
2490,2490,1,2,1,2,112.07,157.20,45.13,1,1,10.00,1,0,45.10,
2491,2491,1,2,1,2,112.11,157.20,45.09,1,1,10.00,1,5,45.10,
2492,2492,1,2,1,2,112.16,157.30,45.14,1,1,10.00,1,5,45.10,
2493,2493,1,2,1,2,112.20,157.30,45.10,1,1,10.00,1,15,45.10,
2494,2494,1,2,1,2,112.25,157.40,45.15,1,1,10.00,1,0,45.10,
2495,2495,1,2,1,2,112.29,157.40,45.11,1,1,10.00,1,5,45.10,
2496,2496,1,2,1,2,112.34,157.50,45.16,1,1,10.00,1,15,45.10,
2497,2497,1,2,1,2,112.38,157.50,45.12,1,1,10.00,1,5,45.10,
2498,2498,1,2,1,2,112.43,157.60,45.17,1,1,10.00,1,5,45.10,
2499,2499,1,2,1,2,112.47,157.60,45.13,1,1,10.00,1,0,45.10,
2500,2500,1,2,1,2,112.52,157.60,45.08,1,1,10.00,1,15,45.10,
2501,2501,1,2,1,2,112.56,157.70,45.14,1,1,10.00,1,15,45.10,
2502,2502,1,2,1,2,112.61,157.70,45.09,1,1,10.00,1,0,45.10,
2503,2503,1,2,1,2,112.65,157.80,45.15,1,1,10.00,1,15,45.10,
2504,2504,1,2,1,2,112.70,157.80,45.10,1,1,10.00,1,15,45.10,
2505,2505,1,2,1,2,112.74,157.90,45.16,1,1,10.00,1,5,45.10,
2506,2506,1,2,1,2,112.79,157.90,45.11,1,1,10.00,1,15,45.10,
2507,2507,1,2,1,2,112.83,158.00,45.17,1,1,10.00,1,15,45.10,
2508,2508,1,2,1,2,112.88,158.00,45.12,1,1,10.00,1,15,45.10,
2509,2509,1,2,1,2,112.92,158.10,45.18,1,1,10.00,1,5,45.10,
2510,2510,1,2,1,2,112.97,158.10,45.13,1,1,10.00,1,0,45.10,
2511,2511,1,2,1,2,113.01,158.10,45.09,1,1,10.00,1,10,45.10,
2512,2512,1,2,1,2,113.06,158.20,45.14,1,1,10.00,1,15,45.10,
2513,2513,1,2,1,2,113.10,158.20,45.10,1,1,10.00,1,10,45.10,
2514,2514,1,2,1,2,113.15,158.30,45.15,1,1,10.00,1,15,45.10,
2515,2515,1,2,1,2,113.19,158.30,45.11,1,1,10.00,1,10,45.10,
2516,2516,1,2,1,2,113.24,158.40,45.16,1,1,10.00,1,5,45.10,
2517,2517,1,2,1,2,113.28,158.40,45.12,1,1,10.00,1,15,45.10,
2518,2518,1,2,1,2,113.33,158.50,45.17,1,1,10.00,1,10,45.10,
2519,2519,1,2,1,2,113.37,158.50,45.13,1,1,10.00,1,10,45.10,
2520,2520,1,2,1,2,113.42,158.50,45.08,1,1,10.00,1,10,45.10,
2521,2521,1,2,1,2,113.46,158.60,45.14,1,1,10.00,1,10,45.10,
2522,2522,1,2,1,2,113.51,158.60,45.09,1,1,10.00,1,10,45.10,
2523,2523,1,2,1,2,113.55,158.70,45.15,1,1,10.00,1,5,45.10,
2524,2524,1,2,1,2,113.60,158.70,45.10,1,1,10.00,1,15,45.10,
2525,2525,1,2,1,2,113.64,158.80,45.16,1,1,10.00,1,5,45.10,
2526,2526,1,2,1,2,113.69,158.80,45.11,1,1,10.00,1,10,45.10,
2527,2527,1,2,1,2,113.73,158.90,45.17,1,1,10.00,1,0,45.10,
2528,2528,1,2,1,2,113.78,158.90,45.12,1,1,10.00,1,5,45.10,
2529,2529,1,2,1,2,113.82,159.00,45.18,1,1,10.00,1,15,45.10,
2530,2530,1,2,1,2,113.87,159.00,45.13,1,1,10.00,1,15,45.10,
2531,2531,1,2,1,2,113.91,159.00,45.09,1,1,10.00,1,5,45.10,
2532,2532,1,2,1,2,113.96,159.10,45.14,1,1,10.00,1,10,45.10,
2533,2533,1,2,1,2,114.00,159.10,45.10,1,1,10.00,1,5,45.10,
2534,2534,1,2,1,2,114.05,159.20,45.15,1,1,10.00,1,0,45.10,
2535,2535,1,2,1,2,114.09,159.20,45.11,1,1,10.00,1,15,45.10,
2536,2536,1,2,1,2,114.14,159.30,45.16,1,1,10.00,1,5,45.10,
2537,2537,1,2,1,2,114.18,159.30,45.12,1,1,10.00,1,0,45.10,
2538,2538,1,2,1,2,114.23,159.40,45.17,1,1,10.00,1,10,45.10,
2539,2539,1,2,1,2,114.27,159.40,45.13,1,1,10.00,1,0,45.10,
2540,2540,1,2,1,2,114.32,159.40,45.08,1,1,10.00,1,5,45.10,
2541,2541,1,2,1,2,114.36,159.50,45.14,1,1,10.00,1,10,45.10,
2542,2542,1,2,1,2,114.41,159.50,45.09,1,1,10.00,1,5,45.10,
2543,2543,1,2,1,2,114.45,159.60,45.15,1,1,10.00,1,10,45.10,
2544,2544,1,2,1,2,114.50,159.60,45.10,1,1,10.00,1,5,45.10,
2545,2545,1,2,1,2,114.54,159.70,45.16,1,1,10.00,1,10,45.10,
2546,2546,1,2,1,2,114.59,159.70,45.11,1,1,10.00,1,0,45.10,
2547,2547,1,2,1,2,114.63,159.80,45.17,1,1,10.00,1,0,45.10,
2548,2548,1,2,1,2,114.68,159.80,45.12,1,1,10.00,1,15,45.10,
2549,2549,1,2,1,2,114.72,159.90,45.18,1,1,10.00,1,0,45.10,
2550,2550,1,2,1,2,114.77,159.90,45.13,1,1,10.00,1,0,45.10,
2551,2551,1,2,1,2,114.81,159.90,45.09,1,1,10.00,1,10,45.10,
2552,2552,1,2,1,2,114.86,160.00,45.14,1,1,10.00,1,15,45.10,
2553,2553,1,2,1,2,114.90,160.00,45.10,1,1,10.00,1,0,45.10,
2554,2554,1,2,1,2,114.95,160.10,45.15,1,1,10.00,1,10,45.10,
2555,2555,1,2,1,2,114.99,160.10,45.11,1,1,10.00,1,5,45.10,
2556,2556,1,2,1,2,115.04,160.20,45.16,1,1,10.00,1,15,45.10,
