agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
2997,2997,31,37,8116,1353,960.00,966.40,6.40,1,1,10.00,1,5,0.94,
2998,2998,2,17,11123,1289,960.00,962.20,2.20,1,1,10.00,1,10,1.02,
2999,2999,17,14,1289,5037,960.00,964.20,4.20,1,1,10.00,1,15,2.10,
3000,3000,34,22,1319,3689,960.00,971.50,11.50,1,1,10.00,1,10,2.74,
3001,3001,17,18,1289,1286,960.00,962.80,2.80,1,1,10.00,1,5,0.97,
3002,3002,33,9,1351,5356,960.00,965.40,5.40,1,1,10.00,1,10,2.77,
3003,3003,31,41,1314,5578,960.00,963.50,3.50,1,1,10.00,1,5,1.97,
3004,3004,33,11,1351,5119,960.00,976.40,16.40,1,1,10.00,1,5,3.69,
3005,3005,11,15,5119,4899,960.00,966.20,6.20,1,1,10.00,1,5,2.88,
3006,3006,6,37,5238,1349,960.00,963.60,3.60,1,1,10.00,1,5,1.88,
3007,3007,17,9,1289,5356,960.00,995.00,35.00,1,1,10.00,1,10,5.35,
3008,3008,37,9,1349,5356,960.00,965.70,5.70,1,1,10.00,1,0,2.33,
3009,3009,3,2,11159,11123,960.00,972.80,12.80,1,1,10.00,1,5,2.02,
3010,3010,34,24,1319,1325,960.00,970.60,10.60,1,1,10.00,1,5,2.35,
3011,3011,31,21,1314,6253,960.00,971.50,11.50,1,1,10.00,1,5,4.08,
3012,3012,1,32,5577,1285,960.00,961.90,1.90,1,1,10.00,1,5,0.93,
3013,3013,33,24,1351,1325,960.00,977.40,17.40,1,1,10.00,1,15,3.98,
3014,3014,14,41,5037,5578,960.00,963.90,3.90,1,1,10.00,1,0,2.28,
3015,3015,19,14,1352,5037,960.00,982.20,22.20,1,1,10.00,1,15,5.12,
3016,3016,5,37,11282,1349,960.00,962.90,2.90,1,1,10.00,1,5,1.51,
3017,3017,33,41,1351,5578,960.00,980.90,20.90,1,1,10.00,1,10,4.55,
3018,3018,25,14,1354,5037,960.00,967.50,7.50,1,1,10.00,1,10,3.93,
3019,3019,18,24,1286,1325,960.00,968.80,8.80,1,1,10.00,1,10,4.05,
3020,3020,3,17,11159,1289,960.00,974.10,14.10,1,1,10.00,1,15,2.52,
3021,3021,12,34,11151,1319,960.00,963.70,3.70,1,1,10.00,1,0,1.77,
3022,3022,37,34,1349,1319,960.00,961.40,1.40,1,1,10.00,1,0,0.48,
3023,3023,2,24,11123,1325,960.00,966.90,6.90,1,1,10.00,1,15,3.35,
3024,3024,34,32,1319,1285,960.00,962.30,2.30,1,1,10.00,1,10,1.11,
3025,3025,3,11,11159,5119,960.00,970.80,10.80,1,1,10.00,1,0,2.34,
3026,3026,1,24,5577,1325,960.00,968.10,8.10,1,1,10.00,1,0,4.02,
3027,3027,2,3,11123,11159,960.00,975.00,15.00,1,1,10.00,1,10,2.02,
3028,3028,2,16,11123,11827,960.00,963.70,3.70,1,1,10.00,1,10,1.95,
3029,3029,17,6,1289,5238,960.00,982.60,22.60,1,1,10.00,1,10,4.66,
3030,3030,34,1,1319,5577,960.00,962.80,2.80,1,1,10.00,1,10,1.56,
3031,3031,7,41,11281,5578,960.00,984.20,24.20,1,1,10.00,1,10,5.64,
3032,3032,31,17,1318,1289,960.00,963.00,3.00,1,1,10.00,1,5,1.29,
3033,3033,5,13,11282,5034,960.00,982.60,22.60,1,1,10.00,1,15,5.04,
3034,3034,2,28,11123,1359,960.00,988.40,28.40,1,1,10.00,1,5,3.85,
3035,3035,17,3,1289,11159,960.00,979.40,19.40,1,1,10.00,1,10,2.52,
3036,3036,11,14,5119,5037,960.00,966.30,6.30,1,1,10.00,1,5,2.88,
3037,3037,2,41,11123,5578,960.00,963.30,3.30,1,1,10.00,1,0,1.70,
3038,3038,3,32,11159,1285,960.00,974.10,14.10,1,1,10.00,1,10,2.49,
3039,3039,2,18,11123,1286,960.00,964.50,4.50,1,1,10.00,1,0,1.98,
3040,3040,31,15,8002,4899,960.00,965.20,5.20,1,1,10.00,1,10,2.53,
3041,3041,37,3,1349,11159,960.00,964.10,4.10,1,1,10.00,1,15,0.74,
3042,3042,41,13,5578,5034,960.00,965.20,5.20,1,1,10.00,1,15,3.10,
3043,3043,7,34,11281,1320,960.00,980.80,20.80,1,1,10.00,1,15,3.03,
3044,3044,17,41,1289,5578,960.00,962.20,2.20,1,1,10.00,1,15,1.21,
3045,3045,17,24,1289,1325,960.00,967.40,7.40,1,1,10.00,1,15,3.32,
3046,3046,21,14,6253,5037,960.00,970.10,10.10,1,1,10.00,1,10,4.49,
3047,3047,6,17,5238,1289,960.00,982.30,22.30,1,1,10.00,1,15,4.66,
3048,3048,3,7,11159,11281,960.00,965.80,5.80,1,1,10.00,1,0,2.96,
3049,3049,28,41,1359,5578,960.00,978.20,18.20,1,1,10.00,1,10,5.03,
3050,3050,34,41,1320,5578,960.00,963.10,3.10,1,1,10.00,1,15,1.81,
3051,3051,5,24,11282,1325,960.00,978.30,18.30,1,1,10.00,1,15,4.40,
3052,3052,1,2,5577,11123,960.00,964.50,4.50,1,1,10.00,1,0,1.45,
3053,3053,26,41,1323,5578,960.00,965.50,5.50,1,1,10.00,1,5,3.24,
3054,3054,17,1,1289,5577,960.00,961.90,1.90,1,1,10.00,1,0,0.96,
3055,3055,6,34,5238,1320,960.00,979.40,19.40,1,1,10.00,1,0,2.73,
3056,3056,12,13,11151,5034,960.00,962.20,2.20,1,1,10.00,1,5,0.92,
3057,3057,41,3,5578,11159,960.00,980.80,20.80,1,1,10.00,1,5,3.20,
3058,3058,41,14,5578,5037,960.00,964.00,4.00,1,1,10.00,1,0,2.28,
3059,3059,41,15,5578,4899,960.00,964.40,4.40,1,1,10.00,1,15,2.28,
3060,3060,6,15,5238,4899,960.00,985.80,25.80,1,1,10.00,1,10,5.90,
3061,3061,31,11,8002,5119,960.00,976.70,16.70,1,1,10.00,1,5,2.53,
3062,3062,17,34,1289,1320,960.00,962.10,2.10,1,1,10.00,1,15,0.71,
3063,3063,37,31,1353,8002,960.00,975.00,15.00,1,1,10.00,1,5,0.94,
3064,3064,35,14,1290,5037,960.00,964.30,4.30,1,1,10.00,1,15,2.11,
3065,3065,5,28,11282,1359,960.00,966.50,6.50,1,1,10.00,1,5,3.02,
3066,3066,1,9,5577,5356,960.00,996.70,36.70,1,1,10.00,1,10,5.79,
3067,3067,1,21,5577,6253,960.00,986.30,26.30,1,1,10.00,1,0,6.32,
3068,3068,37,28,1353,1359,960.00,970.20,10.20,1,1,10.00,1,0,2.09,
3069,3069,34,11,1322,5119,960.00,969.90,9.90,1,1,10.00,1,15,2.06,
3070,3070,3,39,11159,1404,960.00,972.70,12.70,1,1,10.00,1,0,3.15,
3071,3071,17,28,1289,1359,960.00,993.40,33.40,1,1,10.00,1,0,4.34,
3072,3072,31,28,8116,1359,960.00,976.40,16.40,1,1,10.00,1,0,2.53,
3073,3073,18,9,1286,5356,960.00,999.00,39.00,1,1,10.00,1,0,6.32,
3074,3074,13,34,5034,1322,960.00,963.30,3.30,1,1,10.00,1,0,1.65,
3075,3075,6,13,5238,5034,960.00,984.80,24.80,1,1,10.00,1,15,5.42,
3076,3076,5,9,11282,5356,960.00,965.20,5.20,1,1,10.00,1,0,2.38,
3077,3077,1,5,5577,11282,960.00,983.40,23.40,1,1,10.00,1,5,4.72,
3078,3078,2,21,11123,6253,960.00,981.30,21.30,1,1,10.00,1,10,5.39,
3079,3079,21,11,6253,5119,960.00,965.80,5.80,1,1,10.00,1,5,2.39,
3080,3080,34,16,1322,11827,960.00,962.90,2.90,1,1,10.00,1,10,1.44,
3081,3081,6,14,5238,5037,960.00,985.90,25.90,1,1,10.00,1,15,5.91,
3082,3082,13,12,5034,11151,960.08,962.10,2.02,1,1,10.00,1,5,0.92,
3083,3083,41,33,5578,1351,960.12,983.90,23.78,1,1,10.00,1,10,4.55,
3084,3084,16,21,11827,6253,960.12,987.60,27.48,1,1,10.00,1,15,6.82,
3085,3085,31,26,8002,1323,960.12,962.30,2.18,1,1,10.00,1,0,0.75,
3086,3086,20,1,1357,5577,960.15,983.10,22.95,1,1,10.00,1,15,4.80,
3087,3087,33,34,1351,1322,960.16,977.20,17.04,1,1,10.00,1,15,1.94,
3088,3088,18,38,1286,1397,960.17,987.10,26.93,1,1,10.00,1,0,5.81,
3089,3089,20,16,1357,11827,960.22,968.90,8.68,1,1,10.00,1,5,4.32,
3090,3090,3,41,11159,5578,960.22,975.10,14.88,1,1,10.00,1,10,3.20,
3091,3091,12,22,11151,3689,960.26,966.30,6.04,1,1,10.00,1,10,2.61,
3092,3092,15,32,4899,1285,960.27,964.80,4.53,1,1,10.00,1,0,2.59,
3093,3093,3,24,11159,1325,960.29,972.20,11.91,1,1,10.00,1,10,2.63,
3094,3094,31,8,8116,10847,960.29,978.90,18.61,1,1,10.00,1,15,3.48,
3095,3095,26,1,1323,5577,960.32,965.80,5.48,1,1,10.00,1,0,2.99,
3096,3096,14,31,5037,8116,960.33,965.70,5.37,1,1,10.00,1,15,2.54,
3097,3097,1,11,5577,5119,960.33,995.30,34.97,1,1,10.00,1,10,4.77,
3098,3098,3,21,11159,6253,960.38,967.60,7.22,1,1,10.00,1,15,3.88,
3099,3099,15,24,4899,1325,960.39,966.00,5.61,1,1,10.00,1,15,2.56,
3100,3100,10,32,5929,1285,960.39,980.50,20.11,1,1,10.00,1,5,5.04,
3101,3101,20,38,1356,1397,960.43,964.00,3.57,1,1,10.00,1,5,1.41,
3102,3102,6,11,5238,5119,960.48,979.60,19.12,1,1,10.00,1,5,4.48,
3103,3103,12,7,11151,11281,960.49,970.30,9.81,1,1,10.00,1,10,4.62,
3104,3104,16,23,11827,1361,960.52,970.90,10.38,1,1,10.00,1,15,4.93,
3105,3105,3,9,11159,5356,960.59,973.30,12.71,1,1,10.00,1,10,3.35,
3106,3106,2,9,11123,5356,960.59,991.10,30.51,1,1,10.00,1,5,4.86,
3107,3107,5,41,11282,5578,960.64,982.10,21.46,1,1,10.00,1,5,4.97,
3108,3108,37,11,1349,5119,960.64,971.20,10.56,1,1,10.00,1,5,2.09,
3109,3109,1,13,5577,5034,960.64,965.90,5.26,1,1,10.00,1,10,2.85,
3110,3110,1,41,5577,5578,960.67,961.70,1.03,1,1,10.00,1,0,0.62,
3111,3111,24,17,1325,1289,960.70,967.70,7.00,1,1,10.00,1,5,3.32,
3112,3112,27,11,1346,5119,960.70,975.00,14.30,1,1,10.00,1,10,2.58,
3113,3113,3,31,11159,1316,960.70,972.20,11.50,1,1,10.00,1,0,0.71,
3114,3114,2,14,11123,5037,960.70,965.40,4.70,1,1,10.00,1,15,2.66,
3115,3115,26,3,1323,11159,960.74,962.70,1.96,1,1,10.00,1,0,1.10,
3116,3116,36,37,1299,1349,960.75,974.30,13.55,1,1,10.00,1,15,3.62,
3117,3117,34,9,1319,5356,960.77,973.10,12.33,1,1,10.00,1,5,3.07,
3118,3118,33,5,1351,11282,960.81,962.60,1.79,1,1,10.00,1,5,0.92,
3119,3119,41,32,5578,1285,960.83,962.90,2.07,1,1,10.00,1,15,1.18,
3120,3120,17,13,1289,5034,960.86,965.00,4.14,1,1,10.00,1,0,2.15,
3121,3121,2,34,11123,1319,960.86,967.10,6.24,1,1,10.00,1,15,0.63,
3122,3122,2,13,11123,5034,960.86,964.70,3.84,1,1,10.00,1,0,2.17,
3123,3123,3,11,11159,5119,960.88,971.60,10.72,1,1,10.00,1,15,2.34,
3124,3124,32,5,1285,11282,960.96,983.40,22.44,1,1,10.00,1,10,4.26,
3125,3125,1,3,5577,11159,960.97,981.50,20.53,1,1,10.00,1,10,2.95,
3126,3126,34,21,1319,6253,960.97,972.90,11.93,1,1,10.00,1,15,3.96,
3127,3127,32,24,1285,1325,960.97,970.70,9.73,1,1,10.00,1,10,3.82,
3128,3128,31,14,1318,5037,960.97,966.10,5.13,1,1,10.00,1,15,2.54,
3129,3129,6,41,5238,5578,960.97,984.70,23.73,1,1,10.00,1,5,5.34,
3130,3130,32,9,1285,5356,960.97,996.80,35.83,1,1,10.00,1,0,5.33,
3131,3131,3,18,11159,1286,960.97,976.50,15.53,1,1,10.00,1,5,3.48,
3132,3132,32,6,1285,5238,960.97,984.10,23.13,1,1,10.00,1,15,4.64,
3133,3133,11,4,5119,11180,961.01,967.00,5.99,1,1,10.00,1,0,3.40,
3134,3134,17,5,1289,11282,961.02,984.10,23.08,1,1,10.00,1,10,4.29,
3135,3135,35,40,1290,1296,961.05,965.40,4.35,1,1,10.00,1,15,2.11,
3136,3136,3,14,11159,5037,961.06,977.30,16.24,1,1,10.00,1,5,3.77,
3137,3137,5,36,11282,1299,961.07,985.90,24.83,1,1,10.00,1,15,5.15,
3138,3138,36,14,1299,5037,961.09,962.70,1.61,1,1,10.00,1,15,0.65,
3139,3139,36,2,1299,11123,961.10,965.40,4.30,1,1,10.00,1,15,2.28,
3140,3140,1,19,5577,1352,961.11,984.60,23.49,1,1,10.00,1,0,4.30,
3141,3141,1,22,5577,3689,961.11,997.60,36.49,1,1,10.00,1,5,5.45,
3142,3142,37,21,1349,6253,961.11,966.20,5.09,1,1,10.00,1,10,2.50,
3143,3143,3,41,11159,5578,961.11,975.60,14.49,1,1,10.00,1,15,3.20,
3144,3144,5,21,11282,6253,961.11,965.10,3.99,1,1,10.00,1,0,2.14,
3145,3145,34,13,1320,5034,961.11,964.30,3.19,1,1,10.00,1,0,1.65,
3146,3146,1,16,5577,11827,961.11,962.80,1.69,1,1,10.00,1,0,0.87,
3147,3147,27,14,1346,5037,961.11,981.50,20.39,1,1,10.00,1,15,4.01,
3148,3148,33,14,1351,5037,961.13,984.40,23.27,1,1,10.00,1,0,5.12,
3149,3149,5,35,11282,1290,961.13,984.40,23.27,1,1,10.00,1,10,4.39,
3150,3150,14,19,5037,1352,961.17,976.80,15.63,1,1,10.00,1,15,5.12,
3151,3151,28,3,1359,11159,961.21,965.40,4.19,1,1,10.00,1,10,2.34,
3152,3152,3,13,11159,5034,961.30,977.10,15.80,1,1,10.00,1,0,3.27,
3153,3153,17,11,1289,5119,961.30,996.00,34.70,1,1,10.00,1,5,4.34,
3154,3154,18,14,1286,5037,961.30,965.60,4.30,1,1,10.00,1,0,2.06,
3155,3155,3,27,11159,1348,961.30,962.90,1.60,1,1,10.00,1,5,0.76,
3156,3156,12,24,11151,1325,961.30,964.90,3.60,1,1,10.00,1,5,1.44,
3157,3157,7,13,11281,5034,961.30,986.90,25.60,1,1,10.00,1,15,5.72,
3158,3158,41,34,5578,1320,961.30,972.30,11.00,1,1,10.00,1,15,1.81,
3159,3159,1,34,5577,1320,961.30,971.60,10.30,1,1,10.00,1,15,1.56,
3160,3160,11,13,5119,5034,961.30,966.20,4.90,1,1,10.00,1,5,2.28,
3161,3161,13,11,5034,5119,961.30,966.50,5.20,1,1,10.00,1,5,2.28,
3162,3162,3,34,11159,1320,961.30,972.50,11.20,1,1,10.00,1,10,0.59,
3163,3163,2,11,11123,5119,961.30,990.50,29.20,1,1,10.00,1,0,3.84,
3164,3164,11,34,5119,1320,961.30,965.50,4.20,1,1,10.00,1,5,2.06,
3165,3165,37,41,1353,5578,961.30,979.90,18.60,1,1,10.00,1,5,3.43,
3166,3166,1,37,5577,1353,961.30,983.00,21.70,1,1,10.00,1,5,3.18,
3167,3167,12,9,11151,5356,961.30,968.50,7.20,1,1,10.00,1,15,2.95,
3168,3168,13,41,5034,5578,961.30,966.90,5.60,1,1,10.00,1,10,3.10,
3169,3169,14,19,5037,1352,961.41,977.50,16.09,1,1,10.00,1,5,5.12,
3170,3170,27,41,1348,5578,961.43,980.20,18.77,1,1,10.00,1,0,3.44,
3171,3171,4,36,11180,1299,961.46,983.60,22.14,1,1,10.00,1,0,4.44,
3172,3172,3,24,11159,1325,961.46,973.00,11.54,1,1,10.00,1,0,2.63,
3173,3173,32,1,1285,5577,961.48,963.20,1.72,1,1,10.00,1,10,0.93,
3174,3174,34,5,1322,11282,961.49,970.30,8.81,1,1,10.00,1,10,2.36,
3175,3175,12,1,11151,5577,961.52,966.80,5.28,1,1,10.00,1,0,2.97,
3176,3176,19,1,1352,5577,961.54,983.50,21.96,1,1,10.00,1,15,4.30,
3177,3177,19,28,1352,1359,961.55,967.30,5.75,1,1,10.00,1,10,2.40,
3178,3178,9,18,5356,1286,961.56,984.60,23.04,1,1,10.00,1,15,6.19,
3179,3179,28,22,1359,3689,961.57,963.30,1.73,1,1,10.00,1,15,0.69,
3180,3180,6,19,5238,1352,961.58,964.00,2.42,1,1,10.00,1,10,1.29,
3181,3181,1,38,5577,1397,961.58,987.50,25.92,1,1,10.00,1,0,5.28,
3182,3182,6,22,5238,3689,961.58,966.80,5.22,1,1,10.00,1,10,2.89,
3183,3183,20,11,1357,5119,961.58,967.50,5.92,1,1,10.00,1,0,2.67,
3184,3184,19,9,1352,5356,961.58,966.40,4.82,1,1,10.00,1,15,2.27,
3185,3185,21,41,6253,5578,961.58,988.90,27.32,1,1,10.00,1,10,6.57,
3186,3186,19,24,1352,1325,961.58,974.70,13.12,1,1,10.00,1,15,3.49,
3187,3187,35,11,1290,5119,961.58,974.80,13.22,1,1,10.00,1,10,3.82,
3188,3188,25,24,1355,1325,961.58,968.80,7.22,1,1,10.00,1,5,1.76,
3189,3189,18,34,1286,1322,961.58,974.00,12.42,1,1,10.00,1,15,2.09,
3190,3190,6,16,5238,11827,961.58,985.60,24.02,1,1,10.00,1,15,5.59,
3191,3191,1,14,5577,5037,961.58,965.10,3.52,1,1,10.00,1,15,2.03,
3192,3192,3,23,11159,1361,961.58,974.00,12.42,1,1,10.00,1,10,3.25,
3193,3193,18,13,1286,5034,961.58,967.00,5.42,1,1,10.00,1,15,2.88,
3194,3194,25,9,1355,5356,961.58,966.30,4.72,1,1,10.00,1,0,1.90,
3195,3195,1,11,5577,5119,961.65,997.30,35.65,1,1,10.00,1,10,4.77,
3196,3196,32,23,1285,1361,961.66,998.80,37.14,1,1,10.00,1,10,5.23,
3197,3197,37,27,1353,1348,961.67,963.10,1.43,1,1,10.00,1,15,0.48,
3198,3198,10,2,5929,11123,961.68,981.10,19.42,1,1,10.00,1,15,4.57,
3199,3199,11,27,5119,1348,961.69,966.60,4.91,1,1,10.00,1,15,2.58,
3200,3200,39,24,1404,1325,961.72,966.50,4.78,1,1,10.00,1,10,1.95,
3201,3201,7,24,11281,1325,961.76,969.60,7.84,1,1,10.00,1,5,3.82,
3202,3202,41,9,5578,5356,961.76,1000.60,38.84,1,1,10.00,1,15,6.04,
3203,3203,2,41,11123,5578,961.76,964.60,2.84,1,1,10.00,1,15,1.70,
3204,3204,11,24,5119,1325,961.76,963.30,1.54,1,1,10.00,1,10,0.63,
3205,3205,17,41,1289,5578,961.76,963.90,2.14,1,1,10.00,1,0,1.21,
3206,3206,3,11,11159,5119,961.76,972.10,10.34,1,1,10.00,1,0,2.34,
3207,3207,7,9,11281,5356,961.76,965.90,4.14,1,1,10.00,1,15,2.06,
3208,3208,1,9,5577,5356,961.76,1000.30,38.54,1,1,10.00,1,0,5.79,
3209,3209,9,11,5356,5119,961.76,965.90,4.14,1,1,10.00,1,5,1.86,
3210,3210,11,9,5119,5356,961.76,965.80,4.04,1,1,10.00,1,10,1.70,
3211,3211,1,24,5577,1325,961.76,969.60,7.84,1,1,10.00,1,0,4.02,
3212,3212,41,24,5578,1325,961.76,970.10,8.34,1,1,10.00,1,15,4.27,
3213,3213,3,9,11159,5356,961.76,974.10,12.34,1,1,10.00,1,0,3.35,
3214,3214,5,40,11282,1296,961.77,985.80,24.03,1,1,10.00,1,0,5.00,
3215,3215,4,38,11180,1397,961.77,966.00,4.23,1,1,10.00,1,5,1.88,
3216,3216,7,38,11281,1397,961.82,965.20,3.38,1,1,10.00,1,15,1.34,
3217,3217,12,4,11151,11180,961.83,976.30,14.47,1,1,10.00,1,0,4.46,
3218,3218,33,17,1351,1289,961.89,984.10,22.21,1,1,10.00,1,15,3.87,
3219,3219,3,21,11159,6253,961.90,968.60,6.70,1,1,10.00,1,15,3.88,
3220,3220,35,39,1290,1404,961.93,977.20,15.27,1,1,10.00,1,0,4.64,
3221,3221,17,20,1289,1356,962.00,986.70,24.70,1,1,10.00,1,5,4.36,
3222,3222,1,6,5577,5238,962.00,986.80,24.80,1,1,10.00,1,5,5.09,
3223,3223,21,24,6253,1325,962.00,967.80,5.80,1,1,10.00,1,5,2.68,
3224,3224,7,11,11281,5119,962.00,969.00,7.00,1,1,10.00,1,10,3.53,
3225,3225,2,38,11123,1397,962.00,982.40,20.40,1,1,10.00,1,10,4.35,
3226,3226,35,24,1290,1325,962.00,969.20,7.20,1,1,10.00,1,15,3.33,
3227,3227,6,28,5238,1359,962.00,968.60,6.60,1,1,10.00,1,15,3.40,
3228,3228,7,3,11281,11159,962.00,970.60,8.60,1,1,10.00,1,0,2.96,
3229,3229,6,1,5238,5577,962.00,985.30,23.30,1,1,10.00,1,5,5.09,
3230,3230,37,22,1349,3689,962.00,966.70,4.70,1,1,10.00,1,5,2.00,
3231,3231,41,31,5578,1318,962.00,973.50,11.50,1,1,10.00,1,0,1.97,
3232,3232,31,19,1318,1352,962.00,970.70,8.70,1,1,10.00,1,5,2.06,
3233,3233,21,9,6253,5356,962.00,964.40,2.40,1,1,10.00,1,10,0.92,
3234,3234,28,34,1359,1320,962.00,966.50,4.50,1,1,10.00,1,5,2.06,
3235,3235,25,21,1354,6253,962.00,966.80,4.80,1,1,10.00,1,15,2.16,
3236,3236,27,3,1346,11159,962.00,966.00,4.00,1,1,10.00,1,0,0.76,
3237,3237,3,20,11159,1356,962.00,966.60,4.60,1,1,10.00,1,10,2.36,
3238,3238,3,30,11159,1360,962.00,973.00,11.00,1,1,10.00,1,5,2.53,
3239,3239,19,21,1352,6253,962.00,966.10,4.10,1,1,10.00,1,10,2.03,
3240,3240,17,32,1289,1285,962.00,963.50,1.50,1,1,10.00,1,15,0.50,
3241,3241,11,31,5119,8002,962.00,977.80,15.80,1,1,10.00,1,0,2.53,
3242,3242,11,41,5119,5578,962.00,981.00,19.00,1,1,10.00,1,15,5.03,
3243,3243,28,13,1359,5034,962.00,967.60,5.60,1,1,10.00,1,5,2.46,
3244,3244,20,24,1356,1325,962.00,968.70,6.70,1,1,10.00,1,0,2.96,
3245,3245,37,14,1349,5037,962.00,982.50,20.50,1,1,10.00,1,0,4.00,
3246,3246,41,11,5578,5119,962.00,999.00,37.00,1,1,10.00,1,15,5.03,
3247,3247,12,11,11151,5119,962.00,966.10,4.10,1,1,10.00,1,0,1.75,
3248,3248,2,20,11123,1356,962.00,981.90,19.90,1,1,10.00,1,5,3.87,
3249,3249,17,38,1289,1397,962.00,987.60,25.60,1,1,10.00,1,5,4.84,
3250,3250,7,31,11281,8116,962.00,984.00,22.00,1,1,10.00,1,5,3.15,
3251,3251,1,27,5577,1348,962.00,984.40,22.40,1,1,10.00,1,5,3.19,
3252,3252,14,13,5037,5034,962.00,964.50,2.50,1,1,10.00,1,0,1.39,
3253,3253,13,14,5034,5037,962.00,964.70,2.70,1,1,10.00,1,5,1.39,
3254,3254,31,22,8116,3689,962.00,981.20,19.20,1,1,10.00,1,5,3.21,
3255,3255,1,41,5577,5578,962.00,963.00,1.00,1,1,10.00,1,5,0.62,
3256,3256,3,41,11159,5578,962.00,977.10,15.10,1,1,10.00,1,5,3.20,
3257,3257,35,9,1290,5356,962.00,977.90,15.90,1,1,10.00,1,15,4.83,
3258,3258,6,18,5238,1286,962.00,986.80,24.80,1,1,10.00,1,5,5.62,
3259,3259,5,14,11282,5037,962.00,986.70,24.70,1,1,10.00,1,15,5.54,
3260,3260,31,16,8002,11827,962.00,965.80,3.80,1,1,10.00,1,15,2.22,
3261,3261,12,41,11151,5578,962.00,967.80,5.80,1,1,10.00,1,15,3.22,
3262,3262,4,11,11180,5119,962.00,979.20,17.20,1,1,10.00,1,15,3.40,
3263,3263,9,12,5356,11151,962.05,968.40,6.35,1,1,10.00,1,10,2.83,
3264,3264,15,10,4899,5929,962.08,970.30,8.22,1,1,10.00,1,0,3.90,
3265,3265,36,21,1299,6253,962.12,971.20,9.08,1,1,10.00,1,5,4.12,
3266,3266,14,1,5037,5577,962.14,965.70,3.56,1,1,10.00,1,15,2.03,
3267,3267,17,21,1289,6253,962.20,989.30,27.10,1,1,10.00,1,0,5.89,
3268,3268,32,11,1285,5119,962.20,998.00,35.80,1,1,10.00,1,10,4.32,
3269,3269,32,41,1285,5578,962.20,964.60,2.40,1,1,10.00,1,0,1.18,
3270,3270,21,22,6253,3689,962.29,965.00,2.71,1,1,10.00,1,10,1.06,
3271,3271,18,37,1286,1353,962.30,986.30,24.00,1,1,10.00,1,10,3.71,
3272,3272,34,11,1322,5119,962.31,972.50,10.19,1,1,10.00,1,10,2.06,
3273,3273,2,24,11123,1325,962.31,969.10,6.79,1,1,10.00,1,0,3.35,
3274,3274,32,14,1285,5037,962.31,967.20,4.89,1,1,10.00,1,10,2.59,
3275,3275,7,21,11281,6253,962.31,965.90,3.59,1,1,10.00,1,15,1.81,
3276,3276,1,21,5577,6253,962.31,989.70,27.39,1,1,10.00,1,10,6.32,
3277,3277,17,24,1289,1325,962.31,969.30,6.99,1,1,10.00,1,15,3.32,
3278,3278,31,13,8002,5034,962.31,966.40,4.09,1,1,10.00,1,15,2.04,
3279,3279,17,9,1289,5356,962.31,1000.40,38.09,1,1,10.00,1,10,5.35,
3280,3280,34,41,1322,5578,962.31,965.10,2.79,1,1,10.00,1,0,1.81,
3281,3281,9,24,5356,1325,962.31,967.40,5.09,1,1,10.00,1,10,2.15,
3282,3282,41,21,5578,6253,962.31,990.50,28.19,1,1,10.00,1,0,6.57,
3283,3283,11,21,5119,6253,962.31,967.50,5.19,1,1,10.00,1,15,2.24,
3284,3284,6,11,5238,5119,962.38,981.50,19.12,1,1,10.00,1,5,4.48,
3285,3285,38,32,1397,1285,962.39,987.40,25.01,1,1,10.00,1,5,4.82,
3286,3286,19,22,1352,3689,962.43,967.60,5.17,1,1,10.00,1,5,2.14,
3287,3287,18,11,1286,5119,962.43,971.90,9.47,1,1,10.00,1,15,4.37,
3288,3288,31,9,8002,5356,962.43,983.00,20.57,1,1,10.00,1,10,3.54,
3289,3289,6,21,5238,6253,962.43,967.30,4.87,1,1,10.00,1,0,2.51,
3290,3290,18,41,1286,5578,962.43,964.90,2.47,1,1,10.00,1,0,1.15,
3291,3291,31,24,8116,1325,962.43,981.70,19.27,1,1,10.00,1,0,2.82,
3292,3292,27,37,1348,1353,962.45,963.90,1.45,1,1,10.00,1,0,0.48,
3293,3293,3,14,11159,5037,962.47,979.00,16.53,1,1,10.00,1,15,3.77,
3294,3294,21,31,6253,8116,962.49,986.50,24.01,1,1,10.00,1,10,4.08,
3295,3295,6,9,5238,5356,962.50,967.60,5.10,1,1,10.00,1,5,2.75,
3296,3296,5,11,11282,5119,962.50,981.00,18.50,1,1,10.00,1,0,4.11,
3297,3297,6,24,5238,1325,962.50,982.70,20.20,1,1,10.00,1,10,4.77,
3298,3298,31,41,8116,5578,962.50,965.90,3.40,1,1,10.00,1,0,1.97,
3299,3299,31,11,8116,5119,962.50,980.70,18.20,1,1,10.00,1,5,2.53,
3300,3300,21,35,6253,1290,962.52,990.20,27.68,1,1,10.00,1,10,5.99,
3301,3301,9,39,5356,1404,962.54,964.70,2.16,1,1,10.00,1,5,0.90,
3302,3302,8,7,10847,11281,962.55,966.30,3.75,1,1,10.00,1,15,1.99,
3303,3303,3,24,11159,1325,962.62,973.80,11.18,1,1,10.00,1,0,2.63,
3304,3304,9,22,5356,3689,962.63,964.10,1.47,1,1,10.00,1,15,0.52,
